TOTAL MSG COUNT,MSG 23 COUNT,THIS CSV MSG COUNT,Synch ,Message ID ,Byte Count ,Checksum ,Time Stamp (seconds),GPS Week ,GPS Seconds ,GPS Sec. (Fraction) (seconds),PLA Word #1 ,PLA Word #2  ,PLA Word #3  ,PLA Word #4  ,PLA Word #5  ,PLA Word #6  ,PLA Word #7  ,PLA Word #8  ,PLA Word #9  ,PLA Word #10  ,PLT Word #1 ,PLT Word #2  ,PLT Word #3  ,PLT Word #4  ,PLT Word #5  ,PLT Word #6  ,PLT Word #7  ,PLT Word #8  ,PLT Word #9  ,PLT Word #10  ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,TX LVR E ,TX LVR N ,TX LVR U ,RX LVR E ,RX LVR N ,RX LVR U ,PLT Word Index ,PLA Word Index ,Frame Start ,PLT Offset Index ,PRN ,Type ,Waveform ,Attenuation (db),Frequency ,PLA Code Offset (ms),Delta_Corr #1 ,Delta_Corr #2  ,Delta_Corr #3  ,Delta_V_M0 #1 ,Delta_V_M0 #2  ,Delta_V_M0 #3  ,Delta_V_M1 #1 ,Delta_V_M1 #2  ,Delta_V_M1 #3  ,Delta_V_M2 #1 ,Delta_V_M2 #2  ,Delta_V_M2 #3  ,Delta_V_M3 #1 ,Delta_V_M3 #2  ,Delta_V_M3 #3  ,Delta_V_M4 #1 ,Delta_V_M4 #2  ,Delta_V_M4 #3  ,Lat Obs ,Lon Obs ,Alt Obs ,
1029,180,180,'0x81FF',23,296,'0x135D',                   0,1899,54545,        0.4009999998,578833711,999266776,16,0,0,0,0,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,32768060,1899,36360,54540,0,1899,36360,54540,600,1899,36360,54540,1200,1899,36361,54540,300,1899,36361,54540,900,1899,36362,54540,0,1899,36362,54540,600,1899,36362,54540,1200,1899,36363,54540,300,1899,36363,54540,900,0,0,0,0,0,0,9,9,54540,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1031,181,181,'0x81FF',23,296,'0x6491',                   0,1899,54546,     0.0009999999311,578833711,0,0,0,0,0,0,0,0,0,578813983,0,0,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,0,0,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1036,182,182,'0x81FF',23,296,'0xDEF8',                   0,1899,54546,        0.6009999998,578833711,999258607,0,0,0,0,0,0,0,0,578813983,1024090076,0,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,1,1,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1040,183,183,'0x81FF',23,296,'0x5B90',                   0,1899,54547,        0.2009999999,578833711,999258607,1073741823,0,0,0,0,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,2,2,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1042,184,184,'0x81FF',23,296,'0xE85C',                   0,1899,54547,               0.801,578833711,999258607,1073741823,1073741823,0,0,0,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,3,3,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1046,185,185,'0x81FF',23,296,'0x7529',                   0,1899,54548,        0.4009999998,578833711,999258607,1073741823,1073741823,1073741823,0,0,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,4,4,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1048,186,186,'0x81FF',23,296,'0x1F4',                   0,1899,54549,     0.0009999999311,578833711,999258607,1073741823,1073741823,1073741823,1073741823,0,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,5,5,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1053,187,187,'0x81FF',23,296,'0x8EC1',                   0,1899,54549,        0.6009999998,578833711,999258607,1073741823,1073741823,1073741823,1073741823,1073741823,0,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,6,6,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1057,188,188,'0x81FF',23,296,'0x1B8D',                   0,1899,54550,        0.2009999999,578833711,999258607,1073741823,1073741823,1073741823,1073741823,1073741823,1073741823,0,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,7,7,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1059,189,189,'0x81FF',23,296,'0xA859',                   0,1899,54550,               0.801,578833711,999258607,1073741823,1073741823,1073741823,1073741823,1073741823,1073741823,1073741823,0,578813983,1024090076,268435508,0,0,0,0,0,0,0,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,8,8,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1063,190,190,'0x81FF',23,296,'0x3349',                   0,1899,54551,        0.4009999998,578833711,999258607,1073741823,1073741823,1073741823,1073741823,1073741823,1073741823,1073741823,1073741740,578813983,1024090076,268435508,0,0,0,0,0,0,32768060,1899,36364,54546,0,1899,36364,54546,600,1899,36364,54546,1200,1899,36365,54546,300,1899,36365,54546,900,1899,36366,54546,0,1899,36366,54546,600,1899,36366,54546,1200,1899,36367,54546,300,1899,36367,54546,900,0,0,0,0,0,0,9,9,54546,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1065,191,191,'0x81FF',23,296,'0x6421',                   0,1899,54552,     0.0009999999311,578833711,0,0,0,0,0,0,0,0,0,578813983,0,0,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,0,0,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1070,192,192,'0x81FF',23,296,'0x1E96',                   0,1899,54552,        0.6009999998,578833711,999250377,0,0,0,0,0,0,0,0,578813983,1024081908,0,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,1,1,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1074,193,193,'0x81FF',23,296,'0x9B57',                   0,1899,54553,        0.2009999999,578833711,999250377,1073741782,0,0,0,0,0,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,2,2,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1076,194,194,'0x81FF',23,296,'0x67F8',                   0,1899,54553,               0.801,578833711,999250377,1073741782,41,0,0,0,0,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,3,3,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1080,195,195,'0x81FF',23,296,'0xF4EE',                   0,1899,54554,        0.4009999998,578833711,999250377,1073741782,41,1073741782,0,0,0,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,4,4,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1082,196,196,'0x81FF',23,296,'0xC18E',                   0,1899,54555,     0.0009999999311,578833711,999250377,1073741782,41,1073741782,41,0,0,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,5,5,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1087,197,197,'0x81FF',23,296,'0x4E84',                   0,1899,54555,        0.6009999998,578833711,999250377,1073741782,41,1073741782,41,1073741782,0,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,6,6,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1091,198,198,'0x81FF',23,296,'0x1B25',                   0,1899,54556,        0.2009999999,578833711,999250377,1073741782,41,1073741782,41,1073741782,41,0,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,7,7,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1093,199,199,'0x81FF',23,296,'0xA81A',                   0,1899,54556,               0.801,578833711,999250377,1073741782,41,1073741782,41,1073741782,41,1073741782,0,578813983,1024081908,268435508,0,0,0,0,0,0,0,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,8,8,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1097,200,200,'0x81FF',23,296,'0x7229',                   0,1899,54557,        0.4009999998,578833711,999250377,1073741782,41,1073741782,41,1073741782,41,1073741782,140,578813983,1024081908,268435508,0,0,0,0,0,0,32768060,1899,36368,54552,0,1899,36368,54552,600,1899,36368,54552,1200,1899,36369,54552,300,1899,36369,54552,900,1899,36370,54552,0,1899,36370,54552,600,1899,36370,54552,1200,1899,36371,54552,300,1899,36371,54552,900,0,0,0,0,0,0,9,9,54552,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1099,201,201,'0x81FF',23,296,'0x63B1',                   0,1899,54558,     0.0009999999311,578833711,0,0,0,0,0,0,0,0,0,578813983,0,0,0,0,0,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,0,0,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1104,202,202,'0x81FF',23,296,'0x5E30',                   0,1899,54558,        0.6009999998,578833711,999242209,0,0,0,0,0,0,0,0,578813983,1024073682,0,0,0,0,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,1,1,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1108,203,203,'0x81FF',23,296,'0xDB08',                   0,1899,54559,        0.2009999999,578833711,999242209,1073741782,0,0,0,0,0,0,0,578813983,1024073682,268435485,0,0,0,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,2,2,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1110,204,204,'0x81FF',23,296,'0x67D4',                   0,1899,54559,               0.801,578833711,999242209,1073741782,41,0,0,0,0,0,0,578813983,1024073682,268435485,1073741782,0,0,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,3,3,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1114,205,205,'0x81FF',23,296,'0xF4A1',                   0,1899,54560,        0.4009999998,578833711,999242209,1073741782,41,1073741782,0,0,0,0,0,578813983,1024073682,268435485,1073741782,41,0,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,4,4,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1116,206,206,'0x81FF',23,296,'0x816C',                   0,1899,54561,     0.0009999999311,578833711,999242209,1073741782,41,1073741782,41,0,0,0,0,578813983,1024073682,268435485,1073741782,41,1073741782,0,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,5,5,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1121,207,207,'0x81FF',23,296,'0xE39',                   0,1899,54561,        0.6009999998,578833711,999242209,1073741782,41,1073741782,41,1073741782,0,0,0,578813983,1024073682,268435485,1073741782,41,1073741782,41,0,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,6,6,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1125,208,208,'0x81FF',23,296,'0x9B05',                   0,1899,54562,        0.2009999999,578833711,999242209,1073741782,41,1073741782,41,1073741782,41,0,0,578813983,1024073682,268435485,1073741782,41,1073741782,41,1073741782,0,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,7,7,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1127,209,209,'0x81FF',23,296,'0x27D1',                   0,1899,54562,               0.801,578833711,999242209,1073741782,41,1073741782,41,1073741782,41,1073741782,0,578813983,1024073682,268435485,1073741782,41,1073741782,41,1073741782,41,0,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,8,8,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1131,210,210,'0x81FF',23,296,'0xB6E9',                   0,1899,54563,        0.4009999998,578833711,999242209,1073741782,41,1073741782,41,1073741782,41,1073741782,140,578813983,1024073682,268435485,1073741782,41,1073741782,41,1073741782,41,1040973596,1899,36372,54558,0,1899,36372,54558,600,1899,36372,54558,1200,1899,36373,54558,300,1899,36373,54558,900,1899,36374,54558,0,1899,36374,54558,600,1899,36374,54558,1200,1899,36375,54558,300,1899,36375,54558,900,0,0,0,0,0,0,9,9,54558,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1133,211,211,'0x81FF',23,296,'0x6341',                   0,1899,54564,     0.0009999999311,578833711,0,0,0,0,0,0,0,0,0,578813983,0,0,0,0,0,0,0,0,0,1899,36376,54564,0,1899,36376,54564,600,1899,36376,54564,1200,1899,36377,54564,300,1899,36377,54564,900,1899,36378,54564,0,1899,36378,54564,600,1899,36378,54564,1200,1899,36379,54564,300,1899,36379,54564,900,0,0,0,0,0,0,0,0,54564,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
1138,212,212,'0x81FF',23,296,'0x7DDA',                   0,1899,54564,        0.6009999998,578833711,999233991,0,0,0,0,0,0,0,0,578813983,1024073682,0,0,0,0,0,0,0,0,1899,36376,54564,0,1899,36376,54564,600,1899,36376,54564,1200,1899,36377,54564,300,1899,36377,54564,900,1899,36378,54564,0,1899,36378,54564,600,1899,36378,54564,1200,1899,36379,54564,300,1899,36379,54564,900,0,0,0,0,0,0,1,1,54564,2,1,2,3,0,0,6,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
